name,time,ApparentTemperature_Imperial_UnitType,ApparentTemperature_Imperial_Value,ApparentTemperature_Metric_UnitType,ApparentTemperature_Metric_Value,Ceiling_Imperial_UnitType,Ceiling_Imperial_Value,Ceiling_Metric_UnitType,Ceiling_Metric_Value,CloudCover,DewPoint_Imperial_UnitType,DewPoint_Imperial_Value,DewPoint_Metric_UnitType,DewPoint_Metric_Value,EpochTime,IndoorRelativeHumidity,Past24HourTemperatureDeparture_Imperial_UnitType,Past24HourTemperatureDeparture_Imperial_Value,Past24HourTemperatureDeparture_Metric_UnitType,Past24HourTemperatureDeparture_Metric_Value,Precip1hr_Imperial_UnitType,Precip1hr_Imperial_Value,Precip1hr_Metric_UnitType,Precip1hr_Metric_Value,PrecipitationSummary_Past12Hours_Imperial_UnitType,PrecipitationSummary_Past12Hours_Imperial_Value,PrecipitationSummary_Past12Hours_Metric_UnitType,PrecipitationSummary_Past12Hours_Metric_Value,PrecipitationSummary_Past18Hours_Imperial_UnitType,PrecipitationSummary_Past18Hours_Imperial_Value,PrecipitationSummary_Past18Hours_Metric_UnitType,PrecipitationSummary_Past18Hours_Metric_Value,PrecipitationSummary_Past24Hours_Imperial_UnitType,PrecipitationSummary_Past24Hours_Imperial_Value,PrecipitationSummary_Past24Hours_Metric_UnitType,PrecipitationSummary_Past24Hours_Metric_Value,PrecipitationSummary_Past3Hours_Imperial_UnitType,PrecipitationSummary_Past3Hours_Imperial_Value,PrecipitationSummary_Past3Hours_Metric_UnitType,PrecipitationSummary_Past3Hours_Metric_Value,PrecipitationSummary_Past6Hours_Imperial_UnitType,PrecipitationSummary_Past6Hours_Imperial_Value,PrecipitationSummary_Past6Hours_Metric_UnitType,PrecipitationSummary_Past6Hours_Metric_Value,PrecipitationSummary_Past9Hours_Imperial_UnitType,PrecipitationSummary_Past9Hours_Imperial_Value,PrecipitationSummary_Past9Hours_Metric_UnitType,PrecipitationSummary_Past9Hours_Metric_Value,PrecipitationSummary_PastHour_Imperial_UnitType,PrecipitationSummary_PastHour_Imperial_Value,PrecipitationSummary_PastHour_Metric_UnitType,PrecipitationSummary_PastHour_Metric_Value,PrecipitationSummary_Precipitation_Imperial_UnitType,PrecipitationSummary_Precipitation_Imperial_Value,PrecipitationSummary_Precipitation_Metric_UnitType,PrecipitationSummary_Precipitation_Metric_Value,Pressure_Imperial_UnitType,Pressure_Imperial_Value,Pressure_Metric_UnitType,Pressure_Metric_Value,RealFeelTemperatureShade_Imperial_UnitType,RealFeelTemperatureShade_Imperial_Value,RealFeelTemperatureShade_Metric_UnitType,RealFeelTemperatureShade_Metric_Value,RealFeelTemperature_Imperial_UnitType,RealFeelTemperature_Imperial_Value,RealFeelTemperature_Metric_UnitType,RealFeelTemperature_Metric_Value,RelativeHumidity,TemperatureSummary_Past12HourRange_Maximum_Imperial_UnitType,TemperatureSummary_Past12HourRange_Maximum_Imperial_Value,TemperatureSummary_Past12HourRange_Maximum_Metric_UnitType,TemperatureSummary_Past12HourRange_Maximum_Metric_Value,TemperatureSummary_Past12HourRange_Minimum_Imperial_UnitType,TemperatureSummary_Past12HourRange_Minimum_Imperial_Value,TemperatureSummary_Past12HourRange_Minimum_Metric_UnitType,TemperatureSummary_Past12HourRange_Minimum_Metric_Value,TemperatureSummary_Past24HourRange_Maximum_Imperial_UnitType,TemperatureSummary_Past24HourRange_Maximum_Imperial_Value,TemperatureSummary_Past24HourRange_Maximum_Metric_UnitType,TemperatureSummary_Past24HourRange_Maximum_Metric_Value,TemperatureSummary_Past24HourRange_Minimum_Imperial_UnitType,TemperatureSummary_Past24HourRange_Minimum_Imperial_Value,TemperatureSummary_Past24HourRange_Minimum_Metric_UnitType,TemperatureSummary_Past24HourRange_Minimum_Metric_Value,TemperatureSummary_Past6HourRange_Maximum_Imperial_UnitType,TemperatureSummary_Past6HourRange_Maximum_Imperial_Value,TemperatureSummary_Past6HourRange_Maximum_Metric_UnitType,TemperatureSummary_Past6HourRange_Maximum_Metric_Value,TemperatureSummary_Past6HourRange_Minimum_Imperial_UnitType,TemperatureSummary_Past6HourRange_Minimum_Imperial_Value,TemperatureSummary_Past6HourRange_Minimum_Metric_UnitType,TemperatureSummary_Past6HourRange_Minimum_Metric_Value,Temperature_Imperial_UnitType,Temperature_Imperial_Value,Temperature_Metric_UnitType,Temperature_Metric_Value,UVIndex,Visibility_Imperial_UnitType,Visibility_Imperial_Value,Visibility_Metric_UnitType,Visibility_Metric_Value,WeatherIcon,WetBulbTemperature_Imperial_UnitType,WetBulbTemperature_Imperial_Value,WetBulbTemperature_Metric_UnitType,WetBulbTemperature_Metric_Value,WindChillTemperature_Imperial_UnitType,WindChillTemperature_Imperial_Value,WindChillTemperature_Metric_UnitType,WindChillTemperature_Metric_Value,WindGust_Speed_Imperial_UnitType,WindGust_Speed_Imperial_Value,WindGust_Speed_Metric_UnitType,WindGust_Speed_Metric_Value,Wind_Direction_Degrees,Wind_Speed_Imperial_UnitType,Wind_Speed_Imperial_Value,Wind_Speed_Metric_UnitType,Wind_Speed_Metric_Value,host,url
accu_current,2022-05-09T05:00:00Z,18,49,17,9.4,0,33000,5,10058,10,18,41,17,5,1652072280,37,18,1,17,0.6,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,12,30.18,14,1022,18,45,17,7.3,18,50,17,9.7,81,18,61,17,15.9,18,43,17,6.3,18,65,17,18.1,18,43,17,5.9,18,49,17,9.7,18,43,17,6.3,18,46,17,7.8,2,2,10,6,16.1,1,18,44,17,6.5,18,44,17,6.7,9,4.6,7,7.4,338,9,4.6,7,7.4,ip-172-31-46-198,http://dataservice.accuweather.com/currentconditions/v1/184896?apikey=DjnEukvogGxb4BFLVoZWZ0ztAGkYKLu9&details=true
accu_current,2022-05-09T06:00:00Z,18,56,17,13.3,0,26000,5,7925,30,18,43,17,6.1,1652075580,40,18,0,17,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,12,30.18,14,1022,18,55,17,12.9,18,61,17,16.2,71,18,58,17,14.5,18,43,17,6.3,18,65,17,18.1,18,43,17,6.3,18,52,17,11.1,18,43,17,6.3,18,52,17,11.1,3,2,10,6,16.1,2,18,48,17,8.7,18,52,17,11.1,9,0,7,0,0,9,0,7,0,ip-172-31-46-198,http://dataservice.accuweather.com/currentconditions/v1/184896?apikey=DjnEukvogGxb4BFLVoZWZ0ztAGkYKLu9&details=true
accu_current,2022-05-09T07:00:00Z,18,60,17,15.6,0,30000,5,9144,30,18,41,17,5,1652079480,37,18,3,17,1.7,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,12,30.18,14,1022,18,58,17,14.4,18,66,17,18.6,58,18,55,17,12.8,18,43,17,6.3,18,65,17,18.1,18,43,17,6.3,18,55,17,12.8,18,43,17,6.3,18,55,17,12.8,4,2,10,6,16.1,2,18,48,17,8.8,18,55,17,12.8,9,0,7,0,0,9,0,7,0,ip-172-31-46-198,http://dataservice.accuweather.com/currentconditions/v1/184896?apikey=DjnEukvogGxb4BFLVoZWZ0ztAGkYKLu9&details=true
accu_current,2022-05-09T08:00:00Z,18,64,17,17.8,0,34000,5,10363,30,18,45,17,7.2,1652083020,43,18,4,17,2.2,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,12,30.18,14,1022,18,61,17,16.3,18,71,17,21.5,58,18,59,17,15,18,43,17,6.3,18,65,17,18.1,18,43,17,6.3,18,59,17,15,18,43,17,6.3,18,59,17,15,6,2,10,6,16.1,2,18,51,17,10.8,18,59,17,15,9,0,7,0,0,9,0,7,0,ip-172-31-46-198,http://dataservice.accuweather.com/currentconditions/v1/184896?apikey=DjnEukvogGxb4BFLVoZWZ0ztAGkYKLu9&details=true
accu_current,2022-05-09T09:00:00Z,18,64,17,17.8,0,26000,5,7925,10,18,43,17,6.1,1652086680,40,18,8,17,4.4,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,12,30.18,14,1022,18,65,17,18.3,18,75,17,24.1,48,18,63,17,17.2,18,43,17,6.3,18,65,17,18.1,18,43,17,6.3,18,63,17,17.2,18,43,17,6.3,18,63,17,17.2,9,2,10,6,16.1,1,18,52,17,11.2,18,63,17,17.2,9,0,7,0,0,9,0,7,0,ip-172-31-46-198,http://dataservice.accuweather.com/currentconditions/v1/184896?apikey=DjnEukvogGxb4BFLVoZWZ0ztAGkYKLu9&details=true
accu_current,2022-05-09T10:00:00Z,18,62,17,16.7,0,27000,5,8230,30,18,37,17,2.8,1652090220,32,18,7,17,3.9,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,12,30.18,14,1022,18,66,17,18.8,18,76,17,24.7,36,18,64,17,17.8,18,43,17,6.3,18,65,17,18.1,18,43,17,6.3,18,64,17,17.8,18,43,17,6.3,18,64,17,17.8,9,2,10,6,16.1,2,18,50,17,10.2,18,64,17,17.8,9,0,7,0,0,9,0,7,0,ip-172-31-46-198,http://dataservice.accuweather.com/currentconditions/v1/184896?apikey=DjnEukvogGxb4BFLVoZWZ0ztAGkYKLu9&details=true
accu_current,2022-05-09T11:00:00Z,18,66,17,18.9,0,34000,5,10363,30,18,37,17,2.8,1652093820,32,18,7,17,3.9,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,12,30.18,14,1022,18,64,17,17.7,18,76,17,24.4,34,18,66,17,18.9,18,43,17,6.3,18,66,17,18.9,18,43,17,6.3,18,66,17,18.9,18,46,17,7.6,18,66,17,18.9,9,2,10,6,16.1,2,18,51,17,10.6,18,66,17,18.9,9,4.6,7,7.4,158,9,4.6,7,7.4,ip-172-31-46-198,http://dataservice.accuweather.com/currentconditions/v1/184896?apikey=DjnEukvogGxb4BFLVoZWZ0ztAGkYKLu9&details=true
accu_current,2022-05-09T12:00:00Z,18,69,17,20.6,0,33000,5,10058,30,18,37,17,2.8,1652097480,30,18,9,17,5,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,12,30.15,14,1021,18,68,17,19.9,18,78,17,25.7,30,18,70,17,21.1,18,43,17,6.3,18,70,17,21.1,18,43,17,6.3,18,70,17,21.1,18,49,17,9.7,18,70,17,21.1,6,2,10,6,16.1,2,18,53,17,11.5,18,70,17,21.1,9,4.6,7,7.4,158,9,4.6,7,7.4,ip-172-31-46-198,http://dataservice.accuweather.com/currentconditions/v1/184896?apikey=DjnEukvogGxb4BFLVoZWZ0ztAGkYKLu9&details=true
accu_current,2022-05-09T13:00:00Z,18,69,17,20.6,0,33500,5,10211,30,18,36,17,2.2,1652101080,28,18,7,17,3.9,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,12,30.15,14,1021,18,68,17,19.8,18,75,17,23.8,28,18,70,17,21.1,18,43,17,6.3,18,70,17,21.1,18,43,17,6.3,18,70,17,21.1,18,54,17,12.1,18,70,17,21.1,4,2,10,6,16.1,2,18,52,17,11.3,18,70,17,21.1,9,5.8,7,9.3,180,9,5.8,7,9.3,ip-172-31-46-198,http://dataservice.accuweather.com/currentconditions/v1/184896?apikey=DjnEukvogGxb4BFLVoZWZ0ztAGkYKLu9&details=true
accu_current,2022-05-09T14:00:00Z,18,69,17,20.6,0,33300,5,10150,10,18,37,17,2.8,1652104680,28,18,9,17,5,1,0,3,0,1,0.04,3,1,1,0.04,3,1,1,0.04,3,1,1,0.04,3,1,1,0.04,3,1,1,0.04,3,1,1,0,3,0,1,0,3,0,12,30.12,14,1020,18,70,17,21,18,75,17,24.1,28,18,72,17,22.2,18,43,17,6.3,18,72,17,22.2,18,43,17,6.3,18,72,17,22.2,18,61,17,16.4,18,72,17,22.2,3,2,10,6,16.1,1,18,54,17,12,18,72,17,22.2,9,4.6,7,7.4,113,9,4.6,7,7.4,ip-172-31-46-198,http://dataservice.accuweather.com/currentconditions/v1/184896?apikey=DjnEukvogGxb4BFLVoZWZ0ztAGkYKLu9&details=true
accu_current,2022-05-09T15:00:00Z,18,68,17,20,0,33400,5,10180,10,18,36,17,2.2,1652108220,26,18,9,17,5,1,0,3,0,1,0.04,3,1,1,0.04,3,1,1,0.04,3,1,1,0.04,3,1,1,0.04,3,1,1,0.04,3,1,1,0,3,0,1,0,3,0,12,30.12,14,1020,18,70,17,20.9,18,73,17,22.7,26,18,72,17,22.2,18,43,17,6.3,18,72,17,22.2,18,43,17,6.3,18,72,17,22.2,18,65,17,18.1,18,72,17,22.2,2,2,10,6,16.1,1,18,53,17,11.8,18,72,17,22.2,9,5.8,7,9.3,113,9,5.8,7,9.3,ip-172-31-46-198,http://dataservice.accuweather.com/currentconditions/v1/184896?apikey=DjnEukvogGxb4BFLVoZWZ0ztAGkYKLu9&details=true
accu_current,2022-05-09T16:00:00Z,18,69,17,20.6,0,33300,5,10150,10,18,37,17,2.8,1652111880,30,18,9,17,5,1,0,3,0,1,0.04,3,1,1,0.04,3,1,1,0.04,3,1,1,0,3,0,1,0.04,3,1,1,0.04,3,1,1,0,3,0,1,0,3,0,12,30.12,14,1020,18,70,17,20.9,18,70,17,20.9,30,18,73,17,22.7,18,43,17,6.3,18,73,17,22.7,18,43,17,6.3,18,73,17,22.7,18,68,17,19.8,18,70,17,21.1,1,2,10,6,16.1,1,18,53,17,11.5,18,70,17,21.1,9,4.6,7,7.4,180,9,4.6,7,7.4,ip-172-31-46-198,http://dataservice.accuweather.com/currentconditions/v1/184896?apikey=DjnEukvogGxb4BFLVoZWZ0ztAGkYKLu9&details=true
accu_current,2022-05-09T17:00:00Z,18,66,17,18.9,0,33400,5,10180,10,18,36,17,2.2,1652115480,31,18,7,17,3.9,1,0,3,0,1,0.04,3,1,1,0.04,3,1,1,0.04,3,1,1,0,3,0,1,0.04,3,1,1,0.04,3,1,1,0,3,0,1,0,3,0,12,30.12,14,1020,18,66,17,18.8,18,66,17,18.8,30,18,73,17,22.7,18,46,17,7.6,18,73,17,22.7,18,43,17,6.3,18,73,17,22.7,18,68,17,20,18,68,17,20,0,2,10,6,16.1,1,18,52,17,10.9,18,68,17,20,9,4.6,7,7.4,158,9,4.6,7,7.4,ip-172-31-46-198,http://dataservice.accuweather.com/currentconditions/v1/184896?apikey=DjnEukvogGxb4BFLVoZWZ0ztAGkYKLu9&details=true
accu_current,2022-05-09T18:00:00Z,18,63,17,17.2,0,26000,5,7925,10,18,41,17,5,1652119080,37,18,6,17,3.3,1,0,3,0,1,0.04,3,1,1,0.04,3,1,1,0.04,3,1,1,0,3,0,1,0.04,3,1,1,0.04,3,1,1,0,3,0,1,0,3,0,12,30.12,14,1020,18,63,17,17.4,18,63,17,17.4,44,18,73,17,22.7,18,54,17,12.4,18,73,17,22.7,18,43,17,6.3,18,73,17,22.7,18,63,17,17.2,18,63,17,17.2,0,2,10,6,16.1,33,18,51,17,10.7,18,63,17,17.2,9,3.5,7,5.6,0,9,3.5,7,5.6,ip-172-31-46-198,http://dataservice.accuweather.com/currentconditions/v1/184896?apikey=DjnEukvogGxb4BFLVoZWZ0ztAGkYKLu9&details=true
accu_current,2022-05-09T19:00:00Z,18,61,17,16.1,0,34000,5,10363,10,18,39,17,3.9,1652122620,34,18,7,17,3.9,1,0,3,0,1,0.04,3,1,1,0.04,3,1,1,0.04,3,1,1,0,3,0,1,0,3,0,1,0.04,3,1,1,0,3,0,1,0,3,0,12,30.12,14,1020,18,59,17,15.2,18,59,17,15.2,47,18,73,17,22.7,18,58,17,14.7,18,73,17,22.7,18,43,17,6.3,18,73,17,22.7,18,59,17,15,18,59,17,15,0,2,10,6,16.1,33,18,49,17,9.3,18,59,17,15,9,3.5,7,5.6,0,9,3.5,7,5.6,ip-172-31-46-198,http://dataservice.accuweather.com/currentconditions/v1/184896?apikey=DjnEukvogGxb4BFLVoZWZ0ztAGkYKLu9&details=true
accu_current,2022-05-09T20:00:00Z,18,57,17,13.9,0,33000,5,10058,10,18,41,17,5,1652126220,37,18,2,17,1.1,1,0,3,0,1,0.04,3,1,1,0.04,3,1,1,0.04,3,1,1,0,3,0,1,0,3,0,1,0.04,3,1,1,0,3,0,1,0,3,0,12,30.15,14,1021,18,56,17,13.3,18,56,17,13.3,62,18,73,17,22.5,18,54,17,12.2,18,73,17,22.5,18,43,17,6.3,18,73,17,22.5,18,54,17,12.2,18,54,17,12.2,0,2,10,6,16.1,33,18,47,17,8.6,18,54,17,12.2,9,1.2,7,1.9,0,9,1.2,7,1.9,ip-172-31-46-198,http://dataservice.accuweather.com/currentconditions/v1/184896?apikey=DjnEukvogGxb4BFLVoZWZ0ztAGkYKLu9&details=true
accu_current,2022-05-09T21:00:00Z,18,55,17,12.8,0,26000,5,7925,10,18,39,17,3.9,1652129580,34,18,4,17,2.2,1,0,3,0,1,0.04,3,1,1,0.04,3,1,1,0.04,3,1,1,0,3,0,1,0,3,0,1,0.04,3,1,1,0,3,0,1,0,3,0,12,30.15,14,1021,18,53,17,11.8,18,53,17,11.8,61,18,73,17,22.5,18,52,17,11.1,18,73,17,22.5,18,43,17,6.3,18,73,17,22.5,18,52,17,11.1,18,52,17,11.1,0,2,10,6,16.1,33,18,46,17,7.6,18,52,17,11.1,9,2.3,7,3.7,0,9,2.3,7,3.7,ip-172-31-46-198,http://dataservice.accuweather.com/currentconditions/v1/184896?apikey=DjnEukvogGxb4BFLVoZWZ0ztAGkYKLu9&details=true
accu_current,2022-05-09T22:00:00Z,18,53,17,11.7,0,26000,5,7925,10,18,37,17,2.8,1652133300,32,18,2,17,1.1,1,0,3,0,1,0.04,3,1,1,0.04,3,1,1,0.04,3,1,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,12,30.15,14,1021,18,49,17,9.6,18,49,17,9.6,61,18,73,17,22.5,18,50,17,10,18,73,17,22.5,18,43,17,6.3,18,71,17,21.5,18,50,17,10,18,50,17,10,0,2,10,6,16.1,33,18,44,17,6.6,18,48,17,8.9,9,4.6,7,7.4,0,9,4.6,7,7.4,ip-172-31-46-198,http://dataservice.accuweather.com/currentconditions/v1/184896?apikey=DjnEukvogGxb4BFLVoZWZ0ztAGkYKLu9&details=true
accu_current,2022-05-09T23:00:00Z,18,50,17,10,0,34000,5,10363,10,18,37,17,2.8,1652136720,32,18,-2,17,-1.1,1,0,3,0,1,0.04,3,1,1,0.04,3,1,1,0.04,3,1,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,12,30.15,14,1021,18,47,17,8.4,18,47,17,8.4,66,18,73,17,22.5,18,48,17,8.9,18,73,17,22.5,18,43,17,6.3,18,69,17,20.5,18,48,17,8.9,18,48,17,8.9,0,2,10,6,16.1,33,18,43,17,6,18,46,17,7.8,9,4.6,7,7.4,0,9,4.6,7,7.4,ip-172-31-46-198,http://dataservice.accuweather.com/currentconditions/v1/184896?apikey=DjnEukvogGxb4BFLVoZWZ0ztAGkYKLu9&details=true
accu_current,2022-05-10T00:00:00Z,18,50,17,10,0,33000,5,10058,10,18,36,17,2.2,1652140680,31,18,-2,17,-1.1,1,0,3,0,1,0.04,3,1,1,0.04,3,1,1,0.04,3,1,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,12,30.15,14,1021,18,46,17,7.6,18,46,17,7.6,61,18,73,17,22.5,18,48,17,8.9,18,73,17,22.5,18,43,17,6.3,18,65,17,18.4,18,48,17,8.9,18,48,17,8.9,0,2,10,6,16.1,33,18,42,17,5.8,18,45,17,7.2,9,5.8,7,9.3,0,9,5.8,7,9.3,ip-172-31-46-198,http://dataservice.accuweather.com/currentconditions/v1/184896?apikey=DjnEukvogGxb4BFLVoZWZ0ztAGkYKLu9&details=true
accu_current,2022-05-10T01:00:00Z,18,50,17,10,0,33500,5,10211,11,18,37,17,2.8,1652143920,32,18,-4,17,-2.2,1,0,3,0,1,0,3,0,1,0.04,3,1,1,0.04,3,1,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,12,30.15,14,1021,18,47,17,8.4,18,47,17,8.4,66,18,73,17,22.5,18,46,17,8,18,73,17,22.5,18,43,17,6.3,18,61,17,15.9,18,46,17,8,18,48,17,8.9,0,2,10,6,16.1,34,18,43,17,6,18,46,17,7.8,9,4.6,7,7.4,0,9,4.6,7,7.4,ip-172-31-46-198,http://dataservice.accuweather.com/currentconditions/v1/184896?apikey=DjnEukvogGxb4BFLVoZWZ0ztAGkYKLu9&details=true
accu_current,2022-05-10T02:00:00Z,18,50,17,10,0,33300,5,10150,10,18,36,17,2.2,1652147820,31,18,-2,17,-1.1,1,0,3,0,1,0,3,0,1,0.04,3,1,1,0.04,3,1,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,12,30.15,14,1021,18,47,17,8.4,18,47,17,8.4,61,18,73,17,22.5,18,45,17,7.2,18,73,17,22.5,18,43,17,6.3,18,57,17,13.7,18,45,17,7.2,18,48,17,8.9,0,2,10,6,16.1,33,18,42,17,5.8,18,46,17,7.8,9,4.6,7,7.4,0,9,4.6,7,7.4,ip-172-31-46-198,http://dataservice.accuweather.com/currentconditions/v1/184896?apikey=DjnEukvogGxb4BFLVoZWZ0ztAGkYKLu9&details=true
accu_current,2022-05-10T03:00:00Z,18,50,17,10,0,33400,5,10180,10,18,37,17,2.8,1652151180,32,18,2,17,1.1,1,0,3,0,1,0,3,0,1,0.04,3,1,1,0.04,3,1,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,12,30.15,14,1021,18,46,17,7.7,18,46,17,7.7,66,18,73,17,22.5,18,45,17,7.2,18,73,17,22.5,18,43,17,6.3,18,54,17,12,18,45,17,7.2,18,48,17,8.9,0,2,10,6,16.1,33,18,43,17,6,18,45,17,7.2,9,5.8,7,9.3,338,9,5.8,7,9.3,ip-172-31-46-198,http://dataservice.accuweather.com/currentconditions/v1/184896?apikey=DjnEukvogGxb4BFLVoZWZ0ztAGkYKLu9&details=true
accu_current,2022-05-10T04:00:00Z,18,49,17,9.4,0,26000,5,7925,10,18,39,17,3.9,1652154720,34,18,1,17,0.6,1,0,3,0,1,0,3,0,1,0.04,3,1,1,0.04,3,1,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,12,30.15,14,1021,18,47,17,8.5,18,47,17,8.5,75,18,71,17,21.5,18,45,17,7.2,18,73,17,22.5,18,43,17,6.3,18,51,17,10.5,18,45,17,7.2,18,46,17,7.8,1,2,10,6,16.1,1,18,43,17,6.1,18,44,17,6.7,9,4.6,7,7.4,0,9,4.6,7,7.4,ip-172-31-46-198,http://dataservice.accuweather.com/currentconditions/v1/184896?apikey=DjnEukvogGxb4BFLVoZWZ0ztAGkYKLu9&details=true
accu_current,2022-05-10T05:00:00Z,18,53,17,11.7,0,34000,5,10363,10,18,39,17,3.9,1652158320,34,18,4,17,2.2,1,0,3,0,1,0,3,0,1,0.04,3,1,1,0.04,3,1,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,12,30.15,14,1021,18,49,17,9.6,18,54,17,12,66,18,69,17,20.5,18,45,17,7.2,18,73,17,22.5,18,45,17,7.2,18,50,17,10,18,45,17,7.2,18,50,17,10,2,2,10,6,16.1,1,18,45,17,7,18,48,17,8.9,9,4.6,7,7.4,0,9,4.6,7,7.4,ip-172-31-46-198,http://dataservice.accuweather.com/currentconditions/v1/184896?apikey=DjnEukvogGxb4BFLVoZWZ0ztAGkYKLu9&details=true
accu_current,2022-05-10T06:00:00Z,18,61,17,16.1,0,33000,5,10058,11,18,41,17,5,1652162280,37,18,5,17,2.8,1,0,3,0,1,0,3,0,1,0.04,3,1,1,0.04,3,1,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,12,30.15,14,1021,18,59,17,14.9,18,65,17,18.4,54,18,65,17,18.4,18,45,17,7.2,18,73,17,22.5,18,45,17,7.2,18,57,17,13.9,18,45,17,7.2,18,57,17,13.9,3,2,10,6,16.1,2,18,49,17,9.3,18,57,17,13.9,9,1.2,7,1.9,0,9,1.2,7,1.9,ip-172-31-46-198,http://dataservice.accuweather.com/currentconditions/v1/184896?apikey=DjnEukvogGxb4BFLVoZWZ0ztAGkYKLu9&details=true
accu_current,2022-05-10T07:00:00Z,18,60,17,15.6,0,30000,5,9144,30,18,41,17,5,1652165880,37,18,0,17,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,12,30.15,14,1021,18,58,17,14.4,18,66,17,18.6,58,18,61,17,15.9,18,45,17,7.2,18,73,17,22.5,18,45,17,7.2,18,55,17,12.8,18,45,17,7.2,18,55,17,12.8,4,2,10,6,16.1,2,18,48,17,8.8,18,55,17,12.8,9,0,7,0,0,9,0,7,0,ip-172-31-46-198,http://dataservice.accuweather.com/currentconditions/v1/184896?apikey=DjnEukvogGxb4BFLVoZWZ0ztAGkYKLu9&details=true
accu_current,2022-05-10T08:00:00Z,18,63,17,17.2,0,34000,5,10363,30,18,41,17,5,1652169480,37,18,2,17,1.1,1,0,3,0,1,0,3,0,1,0,3,0,1,0.04,3,1,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,12,30.15,14,1021,18,63,17,17.3,18,73,17,22.5,47,18,61,17,16.1,18,45,17,7.2,18,73,17,22.5,18,45,17,7.2,18,61,17,16.1,18,45,17,7.2,18,61,17,16.1,6,2,10,6,16.1,2,18,50,17,10.3,18,61,17,16.1,9,0,7,0,0,9,0,7,0,ip-172-31-46-198,http://dataservice.accuweather.com/currentconditions/v1/184896?apikey=DjnEukvogGxb4BFLVoZWZ0ztAGkYKLu9&details=true
accu_current,2022-05-10T09:00:00Z,18,63,17,17.2,0,33000,5,10058,30,18,43,17,6.1,1652173080,40,18,1,17,0.6,1,0,3,0,1,0,3,0,1,0,3,0,1,0.04,3,1,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,12,30.15,14,1021,18,66,17,18.8,18,76,17,24.6,45,18,64,17,17.8,18,45,17,7.2,18,73,17,22.5,18,45,17,7.2,18,64,17,17.8,18,45,17,7.2,18,64,17,17.8,9,2,10,6,16.1,2,18,53,17,11.4,18,64,17,17.8,9,0,7,0,0,9,0,7,0,ip-172-31-46-198,http://dataservice.accuweather.com/currentconditions/v1/184896?apikey=DjnEukvogGxb4BFLVoZWZ0ztAGkYKLu9&details=true
accu_current,2022-05-10T10:00:00Z,18,66,17,18.9,0,33500,5,10211,30,18,41,17,5,1652176680,37,18,2,17,1.1,1,0,3,0,1,0.05,3,1.3,1,0.05,3,1.3,1,0.09,3,2.3,1,0.05,3,1.3,1,0.05,3,1.3,1,0.05,3,1.3,1,0,3,0,1,0,3,0,12,30.15,14,1021,18,64,17,17.7,18,76,17,24.6,39,18,66,17,18.9,18,45,17,7.2,18,73,17,22.5,18,45,17,7.2,18,66,17,18.9,18,45,17,7.2,18,66,17,18.9,9,2,10,6,16.1,2,18,53,17,11.4,18,66,17,18.9,9,4.6,7,7.4,135,9,4.6,7,7.4,ip-172-31-46-198,http://dataservice.accuweather.com/currentconditions/v1/184896?apikey=DjnEukvogGxb4BFLVoZWZ0ztAGkYKLu9&details=true
